idprevisao,idarea_risco,fonte,data_emissao,data_inicio_previsao,data_fim_previsao,horizonte_horas,precipitacao_prevista_mm,confianca
2518,2,IPMA_simulado,2026-06-03 05:00:00,2026-06-03 05:00:00,2026-06-03 06:00:00,1,0,0.797
2519,3,IPMA_simulado,2026-06-03 05:00:00,2026-06-03 05:00:00,2026-06-03 06:00:00,1,16.02,0.696
2520,4,IPMA_simulado,2026-06-03 05:00:00,2026-06-03 05:00:00,2026-06-03 06:00:00,1,7.67,0.745
2521,1,IPMA_simulado,2026-06-03 06:00:00,2026-06-03 06:00:00,2026-06-03 07:00:00,1,1.64,0.79
2522,2,IPMA_simulado,2026-06-03 06:00:00,2026-06-03 06:00:00,2026-06-03 07:00:00,1,11.67,0.763
2523,3,IPMA_simulado,2026-06-03 06:00:00,2026-06-03 06:00:00,2026-06-03 07:00:00,1,14.89,0.722
2524,4,IPMA_simulado,2026-06-03 06:00:00,2026-06-03 06:00:00,2026-06-03 07:00:00,1,0,0.718
2525,1,IPMA_simulado,2026-06-03 07:00:00,2026-06-03 07:00:00,2026-06-03 08:00:00,1,6.79,0.838
2526,2,IPMA_simulado,2026-06-03 07:00:00,2026-06-03 07:00:00,2026-06-03 08:00:00,1,4.81,0.723
2527,3,IPMA_simulado,2026-06-03 07:00:00,2026-06-03 07:00:00,2026-06-03 08:00:00,1,4.9,0.756
2528,4,IPMA_simulado,2026-06-03 07:00:00,2026-06-03 07:00:00,2026-06-03 08:00:00,1,1.88,0.803
2529,1,IPMA_simulado,2026-06-03 08:00:00,2026-06-03 08:00:00,2026-06-03 09:00:00,1,0,0.757
2530,2,IPMA_simulado,2026-06-03 08:00:00,2026-06-03 08:00:00,2026-06-03 09:00:00,1,10.58,0.826
2531,3,IPMA_simulado,2026-06-03 08:00:00,2026-06-03 08:00:00,2026-06-03 09:00:00,1,13.53,0.697
2532,4,IPMA_simulado,2026-06-03 08:00:00,2026-06-03 08:00:00,2026-06-03 09:00:00,1,0.14,0.79
2533,1,IPMA_simulado,2026-06-03 09:00:00,2026-06-03 09:00:00,2026-06-03 10:00:00,1,4.13,0.713
2534,2,IPMA_simulado,2026-06-03 09:00:00,2026-06-03 09:00:00,2026-06-03 10:00:00,1,0,0.675
2535,3,IPMA_simulado,2026-06-03 09:00:00,2026-06-03 09:00:00,2026-06-03 10:00:00,1,1.22,0.866
2536,4,IPMA_simulado,2026-06-03 09:00:00,2026-06-03 09:00:00,2026-06-03 10:00:00,1,0,0.696
2537,1,IPMA_simulado,2026-06-03 10:00:00,2026-06-03 10:00:00,2026-06-03 11:00:00,1,27.34,0.763
2538,2,IPMA_simulado,2026-06-03 10:00:00,2026-06-03 10:00:00,2026-06-03 11:00:00,1,57.03,0.72
2539,3,IPMA_simulado,2026-06-03 10:00:00,2026-06-03 10:00:00,2026-06-03 11:00:00,1,3.08,0.669
2540,4,IPMA_simulado,2026-06-03 10:00:00,2026-06-03 10:00:00,2026-06-03 11:00:00,1,0,0.846
2541,1,IPMA_simulado,2026-06-03 11:00:00,2026-06-03 11:00:00,2026-06-03 12:00:00,1,4.36,0.765
2542,2,IPMA_simulado,2026-06-03 11:00:00,2026-06-03 11:00:00,2026-06-03 12:00:00,1,16.17,0.834
2543,3,IPMA_simulado,2026-06-03 11:00:00,2026-06-03 11:00:00,2026-06-03 12:00:00,1,5.81,0.723
2544,4,IPMA_simulado,2026-06-03 11:00:00,2026-06-03 11:00:00,2026-06-03 12:00:00,1,0,0.95
2545,1,IPMA_simulado,2026-06-03 12:00:00,2026-06-03 12:00:00,2026-06-03 13:00:00,1,0.47,0.942
2546,2,IPMA_simulado,2026-06-03 12:00:00,2026-06-03 12:00:00,2026-06-03 13:00:00,1,15.79,0.83
2547,3,IPMA_simulado,2026-06-03 12:00:00,2026-06-03 12:00:00,2026-06-03 13:00:00,1,2.49,0.789
2548,4,IPMA_simulado,2026-06-03 12:00:00,2026-06-03 12:00:00,2026-06-03 13:00:00,1,5.83,0.926
2549,1,IPMA_simulado,2026-06-03 13:00:00,2026-06-03 13:00:00,2026-06-03 14:00:00,1,6.52,0.901
2550,2,IPMA_simulado,2026-06-03 13:00:00,2026-06-03 13:00:00,2026-06-03 14:00:00,1,17.96,0.715
2551,3,IPMA_simulado,2026-06-03 13:00:00,2026-06-03 13:00:00,2026-06-03 14:00:00,1,16.12,0.76
2552,4,IPMA_simulado,2026-06-03 13:00:00,2026-06-03 13:00:00,2026-06-03 14:00:00,1,0,0.766
2553,1,IPMA_simulado,2026-06-03 14:00:00,2026-06-03 14:00:00,2026-06-03 15:00:00,1,18.29,0.652
2554,2,IPMA_simulado,2026-06-03 14:00:00,2026-06-03 14:00:00,2026-06-03 15:00:00,1,0.27,0.941
2555,3,IPMA_simulado,2026-06-03 14:00:00,2026-06-03 14:00:00,2026-06-03 15:00:00,1,17.12,0.716
2556,4,IPMA_simulado,2026-06-03 14:00:00,2026-06-03 14:00:00,2026-06-03 15:00:00,1,0,0.777
2557,1,IPMA_simulado,2026-06-03 15:00:00,2026-06-03 15:00:00,2026-06-03 16:00:00,1,1.1,0.806
2558,2,IPMA_simulado,2026-06-03 15:00:00,2026-06-03 15:00:00,2026-06-03 16:00:00,1,19.49,0.774
2559,3,IPMA_simulado,2026-06-03 15:00:00,2026-06-03 15:00:00,2026-06-03 16:00:00,1,3.27,0.77
2560,4,IPMA_simulado,2026-06-03 15:00:00,2026-06-03 15:00:00,2026-06-03 16:00:00,1,17.9,0.949
2561,1,IPMA_simulado,2026-06-03 16:00:00,2026-06-03 16:00:00,2026-06-03 17:00:00,1,1.18,0.858
2562,2,IPMA_simulado,2026-06-03 16:00:00,2026-06-03 16:00:00,2026-06-03 17:00:00,1,12.82,0.758
2563,3,IPMA_simulado,2026-06-03 16:00:00,2026-06-03 16:00:00,2026-06-03 17:00:00,1,8.14,0.887
2564,4,IPMA_simulado,2026-06-03 16:00:00,2026-06-03 16:00:00,2026-06-03 17:00:00,1,0,0.849
2565,1,IPMA_simulado,2026-06-03 17:00:00,2026-06-03 17:00:00,2026-06-03 18:00:00,1,19.32,0.859
2566,2,IPMA_simulado,2026-06-03 17:00:00,2026-06-03 17:00:00,2026-06-03 18:00:00,1,13.26,0.714
2567,3,IPMA_simulado,2026-06-03 17:00:00,2026-06-03 17:00:00,2026-06-03 18:00:00,1,13.38,0.787
2568,4,IPMA_simulado,2026-06-03 17:00:00,2026-06-03 17:00:00,2026-06-03 18:00:00,1,6.74,0.693
2569,1,IPMA_simulado,2026-06-03 18:00:00,2026-06-03 18:00:00,2026-06-03 19:00:00,1,0.49,0.794
2570,2,IPMA_simulado,2026-06-03 18:00:00,2026-06-03 18:00:00,2026-06-03 19:00:00,1,42.81,0.681
2571,3,IPMA_simulado,2026-06-03 18:00:00,2026-06-03 18:00:00,2026-06-03 19:00:00,1,6.64,0.752
2572,4,IPMA_simulado,2026-06-03 18:00:00,2026-06-03 18:00:00,2026-06-03 19:00:00,1,12.87,0.928
2573,1,IPMA_simulado,2026-06-03 19:00:00,2026-06-03 19:00:00,2026-06-03 20:00:00,1,16.37,0.774
2574,2,IPMA_simulado,2026-06-03 19:00:00,2026-06-03 19:00:00,2026-06-03 20:00:00,1,0,0.895
2575,3,IPMA_simulado,2026-06-03 19:00:00,2026-06-03 19:00:00,2026-06-03 20:00:00,1,15.2,0.743
2576,4,IPMA_simulado,2026-06-03 19:00:00,2026-06-03 19:00:00,2026-06-03 20:00:00,1,15.04,0.859
2577,1,IPMA_simulado,2026-06-03 20:00:00,2026-06-03 20:00:00,2026-06-03 21:00:00,1,14.05,0.891
2578,2,IPMA_simulado,2026-06-03 20:00:00,2026-06-03 20:00:00,2026-06-03 21:00:00,1,0,0.707
2579,3,IPMA_simulado,2026-06-03 20:00:00,2026-06-03 20:00:00,2026-06-03 21:00:00,1,13.68,0.883
2580,4,IPMA_simulado,2026-06-03 20:00:00,2026-06-03 20:00:00,2026-06-03 21:00:00,1,1.32,0.708
2581,1,IPMA_simulado,2026-06-03 21:00:00,2026-06-03 21:00:00,2026-06-03 22:00:00,1,26.02,0.768
2582,2,IPMA_simulado,2026-06-03 21:00:00,2026-06-03 21:00:00,2026-06-03 22:00:00,1,10.31,0.938
2583,3,IPMA_simulado,2026-06-03 21:00:00,2026-06-03 21:00:00,2026-06-03 22:00:00,1,6.83,0.682
2584,4,IPMA_simulado,2026-06-03 21:00:00,2026-06-03 21:00:00,2026-06-03 22:00:00,1,1.83,0.845
2585,1,IPMA_simulado,2026-06-03 22:00:00,2026-06-03 22:00:00,2026-06-03 23:00:00,1,14.52,0.702
2586,2,IPMA_simulado,2026-06-03 22:00:00,2026-06-03 22:00:00,2026-06-03 23:00:00,1,2.32,0.746
2587,3,IPMA_simulado,2026-06-03 22:00:00,2026-06-03 22:00:00,2026-06-03 23:00:00,1,3.07,0.703
2588,4,IPMA_simulado,2026-06-03 22:00:00,2026-06-03 22:00:00,2026-06-03 23:00:00,1,10.23,0.823
2589,1,IPMA_simulado,2026-06-03 23:00:00,2026-06-03 23:00:00,2026-06-04 00:00:00,1,0,0.887
2590,2,IPMA_simulado,2026-06-03 23:00:00,2026-06-03 23:00:00,2026-06-04 00:00:00,1,3.18,0.9
2591,3,IPMA_simulado,2026-06-03 23:00:00,2026-06-03 23:00:00,2026-06-04 00:00:00,1,0,0.786
2592,4,IPMA_simulado,2026-06-03 23:00:00,2026-06-03 23:00:00,2026-06-04 00:00:00,1,0,0.679
2593,1,IPMA_simulado,2026-06-04 00:00:00,2026-06-04 00:00:00,2026-06-04 01:00:00,1,1,0.748
2594,2,IPMA_simulado,2026-06-04 00:00:00,2026-06-04 00:00:00,2026-06-04 01:00:00,1,0,0.802
2595,3,IPMA_simulado,2026-06-04 00:00:00,2026-06-04 00:00:00,2026-06-04 01:00:00,1,0.4,0.931
2596,4,IPMA_simulado,2026-06-04 00:00:00,2026-06-04 00:00:00,2026-06-04 01:00:00,1,21.83,0.878
2597,1,IPMA_simulado,2026-06-04 01:00:00,2026-06-04 01:00:00,2026-06-04 02:00:00,1,7.76,0.786
2598,2,IPMA_simulado,2026-06-04 01:00:00,2026-06-04 01:00:00,2026-06-04 02:00:00,1,2.15,0.929
2599,3,IPMA_simulado,2026-06-04 01:00:00,2026-06-04 01:00:00,2026-06-04 02:00:00,1,12.47,0.89
2600,4,IPMA_simulado,2026-06-04 01:00:00,2026-06-04 01:00:00,2026-06-04 02:00:00,1,15.06,0.773
2601,1,IPMA_simulado,2026-06-04 02:00:00,2026-06-04 02:00:00,2026-06-04 03:00:00,1,1.25,0.8
2602,2,IPMA_simulado,2026-06-04 02:00:00,2026-06-04 02:00:00,2026-06-04 03:00:00,1,10.01,0.869
2603,3,IPMA_simulado,2026-06-04 02:00:00,2026-06-04 02:00:00,2026-06-04 03:00:00,1,10.54,0.912
2604,4,IPMA_simulado,2026-06-04 02:00:00,2026-06-04 02:00:00,2026-06-04 03:00:00,1,11.55,0.826
2605,1,IPMA_simulado,2026-06-04 03:00:00,2026-06-04 03:00:00,2026-06-04 04:00:00,1,15.13,0.851
2606,2,IPMA_simulado,2026-06-04 03:00:00,2026-06-04 03:00:00,2026-06-04 04:00:00,1,0,0.652
2607,3,IPMA_simulado,2026-06-04 03:00:00,2026-06-04 03:00:00,2026-06-04 04:00:00,1,4.62,0.757
2608,4,IPMA_simulado,2026-06-04 03:00:00,2026-06-04 03:00:00,2026-06-04 04:00:00,1,0,0.653
2609,1,IPMA_simulado,2026-06-04 04:00:00,2026-06-04 04:00:00,2026-06-04 05:00:00,1,23.07,0.759
2610,2,IPMA_simulado,2026-06-04 04:00:00,2026-06-04 04:00:00,2026-06-04 05:00:00,1,5.28,0.707
2611,3,IPMA_simulado,2026-06-04 04:00:00,2026-06-04 04:00:00,2026-06-04 05:00:00,1,0,0.909
2612,4,IPMA_simulado,2026-06-04 04:00:00,2026-06-04 04:00:00,2026-06-04 05:00:00,1,0,0.664
2613,1,IPMA_simulado,2026-06-04 05:00:00,2026-06-04 05:00:00,2026-06-04 06:00:00,1,5.45,0.777
2614,2,IPMA_simulado,2026-06-04 05:00:00,2026-06-04 05:00:00,2026-06-04 06:00:00,1,37.54,0.686
2615,3,IPMA_simulado,2026-06-04 05:00:00,2026-06-04 05:00:00,2026-06-04 06:00:00,1,5.53,0.885
2616,4,IPMA_simulado,2026-06-04 05:00:00,2026-06-04 05:00:00,2026-06-04 06:00:00,1,37.23,0.727
2617,1,IPMA_simulado,2026-06-04 06:00:00,2026-06-04 06:00:00,2026-06-04 07:00:00,1,15.79,0.832
2618,2,IPMA_simulado,2026-06-04 06:00:00,2026-06-04 06:00:00,2026-06-04 07:00:00,1,10.77,0.746
2619,3,IPMA_simulado,2026-06-04 06:00:00,2026-06-04 06:00:00,2026-06-04 07:00:00,1,0,0.876
2620,4,IPMA_simulado,2026-06-04 06:00:00,2026-06-04 06:00:00,2026-06-04 07:00:00,1,12.33,0.708
2621,1,IPMA_simulado,2026-06-04 07:00:00,2026-06-04 07:00:00,2026-06-04 08:00:00,1,26.25,0.897
2622,2,IPMA_simulado,2026-06-04 07:00:00,2026-06-04 07:00:00,2026-06-04 08:00:00,1,25.26,0.741
2623,3,IPMA_simulado,2026-06-04 07:00:00,2026-06-04 07:00:00,2026-06-04 08:00:00,1,0,0.697
2624,4,IPMA_simulado,2026-06-04 07:00:00,2026-06-04 07:00:00,2026-06-04 08:00:00,1,22.35,0.95
2625,1,IPMA_simulado,2026-06-04 08:00:00,2026-06-04 08:00:00,2026-06-04 09:00:00,1,0,0.822
2626,2,IPMA_simulado,2026-06-04 08:00:00,2026-06-04 08:00:00,2026-06-04 09:00:00,1,10.04,0.914
2627,3,IPMA_simulado,2026-06-04 08:00:00,2026-06-04 08:00:00,2026-06-04 09:00:00,1,0,0.708
2628,4,IPMA_simulado,2026-06-04 08:00:00,2026-06-04 08:00:00,2026-06-04 09:00:00,1,6.1,0.899
2629,1,IPMA_simulado,2026-06-04 09:00:00,2026-06-04 09:00:00,2026-06-04 10:00:00,1,5.81,0.676
2630,2,IPMA_simulado,2026-06-04 09:00:00,2026-06-04 09:00:00,2026-06-04 10:00:00,1,4.05,0.895
2631,3,IPMA_simulado,2026-06-04 09:00:00,2026-06-04 09:00:00,2026-06-04 10:00:00,1,17.55,0.931
2632,4,IPMA_simulado,2026-06-04 09:00:00,2026-06-04 09:00:00,2026-06-04 10:00:00,1,12.35,0.732
2633,1,IPMA_simulado,2026-06-04 10:00:00,2026-06-04 10:00:00,2026-06-04 11:00:00,1,66.21,0.744
2634,2,IPMA_simulado,2026-06-04 10:00:00,2026-06-04 10:00:00,2026-06-04 11:00:00,1,0,0.911
2635,3,IPMA_simulado,2026-06-04 10:00:00,2026-06-04 10:00:00,2026-06-04 11:00:00,1,13.97,0.893
2636,4,IPMA_simulado,2026-06-04 10:00:00,2026-06-04 10:00:00,2026-06-04 11:00:00,1,0.16,0.751
2637,1,IPMA_simulado,2026-06-04 11:00:00,2026-06-04 11:00:00,2026-06-04 12:00:00,1,9.99,0.71
2638,2,IPMA_simulado,2026-06-04 11:00:00,2026-06-04 11:00:00,2026-06-04 12:00:00,1,7.51,0.876
2639,3,IPMA_simulado,2026-06-04 11:00:00,2026-06-04 11:00:00,2026-06-04 12:00:00,1,9.85,0.797
2640,4,IPMA_simulado,2026-06-04 11:00:00,2026-06-04 11:00:00,2026-06-04 12:00:00,1,4.37,0.731
2641,1,IPMA_simulado,2026-06-04 12:00:00,2026-06-04 12:00:00,2026-06-04 13:00:00,1,0,0.674
2642,2,IPMA_simulado,2026-06-04 12:00:00,2026-06-04 12:00:00,2026-06-04 13:00:00,1,6.87,0.654
2643,3,IPMA_simulado,2026-06-04 12:00:00,2026-06-04 12:00:00,2026-06-04 13:00:00,1,18.88,0.785
2644,4,IPMA_simulado,2026-06-04 12:00:00,2026-06-04 12:00:00,2026-06-04 13:00:00,1,0,0.833
2645,1,IPMA_simulado,2026-06-04 13:00:00,2026-06-04 13:00:00,2026-06-04 14:00:00,1,55.16,0.804
2646,2,IPMA_simulado,2026-06-04 13:00:00,2026-06-04 13:00:00,2026-06-04 14:00:00,1,7.2,0.705
2647,3,IPMA_simulado,2026-06-04 13:00:00,2026-06-04 13:00:00,2026-06-04 14:00:00,1,4.31,0.906
2648,4,IPMA_simulado,2026-06-04 13:00:00,2026-06-04 13:00:00,2026-06-04 14:00:00,1,12.01,0.659
2649,1,IPMA_simulado,2026-06-04 14:00:00,2026-06-04 14:00:00,2026-06-04 15:00:00,1,0,0.892
2650,2,IPMA_simulado,2026-06-04 14:00:00,2026-06-04 14:00:00,2026-06-04 15:00:00,1,12.39,0.796
2651,3,IPMA_simulado,2026-06-04 14:00:00,2026-06-04 14:00:00,2026-06-04 15:00:00,1,15.4,0.944
2652,4,IPMA_simulado,2026-06-04 14:00:00,2026-06-04 14:00:00,2026-06-04 15:00:00,1,8.98,0.673
2653,1,IPMA_simulado,2026-06-04 15:00:00,2026-06-04 15:00:00,2026-06-04 16:00:00,1,0,0.758
2654,2,IPMA_simulado,2026-06-04 15:00:00,2026-06-04 15:00:00,2026-06-04 16:00:00,1,0,0.946
2655,3,IPMA_simulado,2026-06-04 15:00:00,2026-06-04 15:00:00,2026-06-04 16:00:00,1,0,0.779
2656,4,IPMA_simulado,2026-06-04 15:00:00,2026-06-04 15:00:00,2026-06-04 16:00:00,1,13.62,0.699
2657,1,IPMA_simulado,2026-06-04 16:00:00,2026-06-04 16:00:00,2026-06-04 17:00:00,1,14.71,0.72
2658,2,IPMA_simulado,2026-06-04 16:00:00,2026-06-04 16:00:00,2026-06-04 17:00:00,1,14.32,0.838
2659,3,IPMA_simulado,2026-06-04 16:00:00,2026-06-04 16:00:00,2026-06-04 17:00:00,1,13.76,0.8
2660,4,IPMA_simulado,2026-06-04 16:00:00,2026-06-04 16:00:00,2026-06-04 17:00:00,1,3.25,0.66
2661,1,IPMA_simulado,2026-06-04 17:00:00,2026-06-04 17:00:00,2026-06-04 18:00:00,1,7.25,0.934
2662,2,IPMA_simulado,2026-06-04 17:00:00,2026-06-04 17:00:00,2026-06-04 18:00:00,1,15.95,0.812
2663,3,IPMA_simulado,2026-06-04 17:00:00,2026-06-04 17:00:00,2026-06-04 18:00:00,1,8.16,0.773
2664,4,IPMA_simulado,2026-06-04 17:00:00,2026-06-04 17:00:00,2026-06-04 18:00:00,1,8.48,0.712
2665,1,IPMA_simulado,2026-06-04 18:00:00,2026-06-04 18:00:00,2026-06-04 19:00:00,1,3.13,0.915
2666,2,IPMA_simulado,2026-06-04 18:00:00,2026-06-04 18:00:00,2026-06-04 19:00:00,1,0,0.87
2667,3,IPMA_simulado,2026-06-04 18:00:00,2026-06-04 18:00:00,2026-06-04 19:00:00,1,5.39,0.843
2668,4,IPMA_simulado,2026-06-04 18:00:00,2026-06-04 18:00:00,2026-06-04 19:00:00,1,10.18,0.793
2669,1,IPMA_simulado,2026-06-04 19:00:00,2026-06-04 19:00:00,2026-06-04 20:00:00,1,7.23,0.739
2670,2,IPMA_simulado,2026-06-04 19:00:00,2026-06-04 19:00:00,2026-06-04 20:00:00,1,0.41,0.9
2671,3,IPMA_simulado,2026-06-04 19:00:00,2026-06-04 19:00:00,2026-06-04 20:00:00,1,0,0.777
2672,4,IPMA_simulado,2026-06-04 19:00:00,2026-06-04 19:00:00,2026-06-04 20:00:00,1,16.54,0.855
2673,1,IPMA_simulado,2026-06-04 20:00:00,2026-06-04 20:00:00,2026-06-04 21:00:00,1,11.17,0.919
2674,2,IPMA_simulado,2026-06-04 20:00:00,2026-06-04 20:00:00,2026-06-04 21:00:00,1,14.01,0.72
2675,3,IPMA_simulado,2026-06-04 20:00:00,2026-06-04 20:00:00,2026-06-04 21:00:00,1,13.93,0.934
2676,4,IPMA_simulado,2026-06-04 20:00:00,2026-06-04 20:00:00,2026-06-04 21:00:00,1,4.83,0.685
2677,1,IPMA_simulado,2026-06-04 21:00:00,2026-06-04 21:00:00,2026-06-04 22:00:00,1,49.71,0.943
2678,2,IPMA_simulado,2026-06-04 21:00:00,2026-06-04 21:00:00,2026-06-04 22:00:00,1,0.2,0.672
2679,3,IPMA_simulado,2026-06-04 21:00:00,2026-06-04 21:00:00,2026-06-04 22:00:00,1,31.51,0.67
2680,4,IPMA_simulado,2026-06-04 21:00:00,2026-06-04 21:00:00,2026-06-04 22:00:00,1,0.51,0.729
2681,1,IPMA_simulado,2026-06-04 22:00:00,2026-06-04 22:00:00,2026-06-04 23:00:00,1,0,0.747
2682,2,IPMA_simulado,2026-06-04 22:00:00,2026-06-04 22:00:00,2026-06-04 23:00:00,1,0,0.831
2683,3,IPMA_simulado,2026-06-04 22:00:00,2026-06-04 22:00:00,2026-06-04 23:00:00,1,0,0.932
2684,4,IPMA_simulado,2026-06-04 22:00:00,2026-06-04 22:00:00,2026-06-04 23:00:00,1,24.45,0.681
2685,1,IPMA_simulado,2026-06-04 23:00:00,2026-06-04 23:00:00,2026-06-05 00:00:00,1,0.47,0.827
2686,2,IPMA_simulado,2026-06-04 23:00:00,2026-06-04 23:00:00,2026-06-05 00:00:00,1,14.22,0.908
2687,3,IPMA_simulado,2026-06-04 23:00:00,2026-06-04 23:00:00,2026-06-05 00:00:00,1,0,0.854
2688,4,IPMA_simulado,2026-06-04 23:00:00,2026-06-04 23:00:00,2026-06-05 00:00:00,1,3.68,0.675
2689,1,IPMA_simulado,2026-06-05 00:00:00,2026-06-05 00:00:00,2026-06-05 01:00:00,1,17.59,0.653
2690,2,IPMA_simulado,2026-06-05 00:00:00,2026-06-05 00:00:00,2026-06-05 01:00:00,1,0,0.733
2691,3,IPMA_simulado,2026-06-05 00:00:00,2026-06-05 00:00:00,2026-06-05 01:00:00,1,0,0.847
2692,4,IPMA_simulado,2026-06-05 00:00:00,2026-06-05 00:00:00,2026-06-05 01:00:00,1,10.9,0.704
2693,1,IPMA_simulado,2026-06-05 01:00:00,2026-06-05 01:00:00,2026-06-05 02:00:00,1,29.42,0.858
2694,2,IPMA_simulado,2026-06-05 01:00:00,2026-06-05 01:00:00,2026-06-05 02:00:00,1,15.99,0.895
2695,3,IPMA_simulado,2026-06-05 01:00:00,2026-06-05 01:00:00,2026-06-05 02:00:00,1,14.45,0.913
2696,4,IPMA_simulado,2026-06-05 01:00:00,2026-06-05 01:00:00,2026-06-05 02:00:00,1,3.78,0.898
2697,1,IPMA_simulado,2026-06-05 02:00:00,2026-06-05 02:00:00,2026-06-05 03:00:00,1,16.24,0.73
2698,2,IPMA_simulado,2026-06-05 02:00:00,2026-06-05 02:00:00,2026-06-05 03:00:00,1,0,0.759
2699,3,IPMA_simulado,2026-06-05 02:00:00,2026-06-05 02:00:00,2026-06-05 03:00:00,1,5.15,0.868
2700,4,IPMA_simulado,2026-06-05 02:00:00,2026-06-05 02:00:00,2026-06-05 03:00:00,1,13.78,0.71
2701,1,IPMA_simulado,2026-06-05 03:00:00,2026-06-05 03:00:00,2026-06-05 04:00:00,1,3.74,0.885
2702,2,IPMA_simulado,2026-06-05 03:00:00,2026-06-05 03:00:00,2026-06-05 04:00:00,1,0,0.902
2703,3,IPMA_simulado,2026-06-05 03:00:00,2026-06-05 03:00:00,2026-06-05 04:00:00,1,0,0.715
2704,4,IPMA_simulado,2026-06-05 03:00:00,2026-06-05 03:00:00,2026-06-05 04:00:00,1,5.64,0.848
2705,1,IPMA_simulado,2026-06-05 04:00:00,2026-06-05 04:00:00,2026-06-05 05:00:00,1,59.61,0.704
2706,2,IPMA_simulado,2026-06-05 04:00:00,2026-06-05 04:00:00,2026-06-05 05:00:00,1,0.67,0.719
2707,3,IPMA_simulado,2026-06-05 04:00:00,2026-06-05 04:00:00,2026-06-05 05:00:00,1,0,0.904
2708,4,IPMA_simulado,2026-06-05 04:00:00,2026-06-05 04:00:00,2026-06-05 05:00:00,1,11.9,0.877
2709,1,IPMA_simulado,2026-06-05 05:00:00,2026-06-05 05:00:00,2026-06-05 06:00:00,1,6.7,0.672
2710,2,IPMA_simulado,2026-06-05 05:00:00,2026-06-05 05:00:00,2026-06-05 06:00:00,1,15.51,0.877
2711,3,IPMA_simulado,2026-06-05 05:00:00,2026-06-05 05:00:00,2026-06-05 06:00:00,1,0,0.681
2712,4,IPMA_simulado,2026-06-05 05:00:00,2026-06-05 05:00:00,2026-06-05 06:00:00,1,4.05,0.706
2713,1,IPMA_simulado,2026-06-05 06:00:00,2026-06-05 06:00:00,2026-06-05 07:00:00,1,0,0.66
2714,2,IPMA_simulado,2026-06-05 06:00:00,2026-06-05 06:00:00,2026-06-05 07:00:00,1,0.17,0.706
2715,3,IPMA_simulado,2026-06-05 06:00:00,2026-06-05 06:00:00,2026-06-05 07:00:00,1,25.74,0.827
2716,4,IPMA_simulado,2026-06-05 06:00:00,2026-06-05 06:00:00,2026-06-05 07:00:00,1,0,0.792
2717,1,IPMA_simulado,2026-06-05 07:00:00,2026-06-05 07:00:00,2026-06-05 08:00:00,1,1.66,0.759
2718,2,IPMA_simulado,2026-06-05 07:00:00,2026-06-05 07:00:00,2026-06-05 08:00:00,1,70,0.678
2719,3,IPMA_simulado,2026-06-05 07:00:00,2026-06-05 07:00:00,2026-06-05 08:00:00,1,0,0.728
2720,4,IPMA_simulado,2026-06-05 07:00:00,2026-06-05 07:00:00,2026-06-05 08:00:00,1,32.7,0.724
2721,1,IPMA_simulado,2026-06-05 08:00:00,2026-06-05 08:00:00,2026-06-05 09:00:00,1,9.61,0.894
2722,2,IPMA_simulado,2026-06-05 08:00:00,2026-06-05 08:00:00,2026-06-05 09:00:00,1,38.89,0.935
2723,3,IPMA_simulado,2026-06-05 08:00:00,2026-06-05 08:00:00,2026-06-05 09:00:00,1,5.12,0.847
2724,4,IPMA_simulado,2026-06-05 08:00:00,2026-06-05 08:00:00,2026-06-05 09:00:00,1,7.94,0.784
2725,1,IPMA_simulado,2026-06-05 09:00:00,2026-06-05 09:00:00,2026-06-05 10:00:00,1,0,0.855
2726,2,IPMA_simulado,2026-06-05 09:00:00,2026-06-05 09:00:00,2026-06-05 10:00:00,1,26.99,0.753
2727,3,IPMA_simulado,2026-06-05 09:00:00,2026-06-05 09:00:00,2026-06-05 10:00:00,1,6.13,0.903
2728,4,IPMA_simulado,2026-06-05 09:00:00,2026-06-05 09:00:00,2026-06-05 10:00:00,1,1.17,0.815
2729,1,IPMA_simulado,2026-06-05 10:00:00,2026-06-05 10:00:00,2026-06-05 11:00:00,1,0,0.885
2730,2,IPMA_simulado,2026-06-05 10:00:00,2026-06-05 10:00:00,2026-06-05 11:00:00,1,0,0.733
2731,3,IPMA_simulado,2026-06-05 10:00:00,2026-06-05 10:00:00,2026-06-05 11:00:00,1,15.06,0.742
2732,4,IPMA_simulado,2026-06-05 10:00:00,2026-06-05 10:00:00,2026-06-05 11:00:00,1,5.06,0.843
2733,1,IPMA_simulado,2026-06-05 11:00:00,2026-06-05 11:00:00,2026-06-05 12:00:00,1,26.57,0.92
2734,2,IPMA_simulado,2026-06-05 11:00:00,2026-06-05 11:00:00,2026-06-05 12:00:00,1,0,0.913
2735,3,IPMA_simulado,2026-06-05 11:00:00,2026-06-05 11:00:00,2026-06-05 12:00:00,1,0,0.799
2736,4,IPMA_simulado,2026-06-05 11:00:00,2026-06-05 11:00:00,2026-06-05 12:00:00,1,9.79,0.708
2737,1,IPMA_simulado,2026-06-05 12:00:00,2026-06-05 12:00:00,2026-06-05 13:00:00,1,47.39,0.946
2738,2,IPMA_simulado,2026-06-05 12:00:00,2026-06-05 12:00:00,2026-06-05 13:00:00,1,18.84,0.823
2739,3,IPMA_simulado,2026-06-05 12:00:00,2026-06-05 12:00:00,2026-06-05 13:00:00,1,3.62,0.812
